"id","merchant_id","acquirer_id","reference","order_reference","created_at","updated_at","state","card_type","details"
"2736369","4837","2","e08e1c24742ec98197337dcb438d7ba6069f4d29f6a6574f9da518dc53cf8e22","lhvXmonitorXstagingX1759377208","2025-10-02 03:53:29.770723 UTC","2025-10-02 03:53:30.245172 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T03:53:29.843Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736725","4830","2","40d276985216dcd987f6eba6b4a90216e235809eab9a7b38157c85e6d508e31c","05d4687e20869865beaef3b607684fda-0","2025-10-02 15:06:50.548529 UTC","2025-10-02 15:06:52.324175 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:06:50.600Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535649"",""issuer_decline"":false}"
"2736480","4830","2","d196f1c13781f7903122564b5b650b6d5610fb6b4d3f3030200c6a0659234f68","0afac6efb9cd61712c7038ff071e7f33","2025-10-02 09:06:01.651324 UTC","2025-10-02 09:06:10.339995 UTC","settled","2",
"2736900","4832","3","1d178affa6b5c4afe66efedc38b7de6f747956f0acb4202460fbf0471052e10c","a7ed1267ff3b35a425d1d6a89a0809af","2025-10-02 21:10:23.967165 UTC","2025-10-02 21:10:31.832964 UTC","settled","2",
"2736173","4837","2","97f2bd4f9645aa4530cb84c461e31a18072f10591dfbe7cb40a466ec00679d2f","lhvXmonitorXstagingX1759365808","2025-10-02 00:43:29.833820 UTC","2025-10-02 00:43:30.205394 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T00:43:29.870Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736514","4832","3","2f354ffc188d37d411ed6c5f24881037388724f3f359076f52d0085534915d6d","fc40a85e0f9f6a8dd81996a6eec38e83","2025-10-02 09:08:33.342998 UTC","2025-10-02 09:08:34.325315 UTC","settled","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:08:33.369Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""849717"",""issuer_decline"":false}"
"2736855","4830","2","92e7beb6f8f2d39f19d816f57f2308dac4940d1d1ef1a1b5e14d4937be5c4db9","88ab1de9f213b74cb8a9e71356a5c906","2025-10-02 21:07:45.630971 UTC","2025-10-02 21:07:45.802975 UTC","initial",,"{""payment_description"":""description for testing"",""api_version"":""apiv4""}"
"2736857","4831","1","2c4fb258608db902f463822d52977dc3764149d5851a124c959bcf6a86ee7c0a","38b0ac02de14675cb7018c0c5751b3e7","2025-10-02 21:07:55.431865 UTC","2025-10-02 21:08:10.936657 UTC","settled",,"{""api_version"":""apiv4"",""locale"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""lhv_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:07:56.031Z"",""response_code"":""ACSC""}"
"2736541","4831","1","197c716c1092ac23883e55d3362c3b46cdab65baebe9bc305cf70b6a5f47bbc8","db3dd6a167bd777ccfb99ee69c658957","2025-10-02 09:09:48.196663 UTC","2025-10-02 09:10:11.981583 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""swed_ob_ee"",""user_ip"":""10.71.67.174"",""init_trans_created_at"":""2025-10-02T09:09:54.343Z"",""response_code"":""ACSC""}"
"2736728","4830","2","a410ad4c9db3166fdea8dab9b49da7371c8dc1fbf352b19042425b979db1f5ec","9cb7bc1f24bd20abb9645aa9c986558e-0","2025-10-02 15:06:55.689632 UTC","2025-10-02 15:06:57.573859 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:06:55.712Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535650"",""issuer_decline"":false}"
"2736473","4830","2","b48677f11513d5343c27075eb313f2101b6abb5901ad5fba0a6a6cf9d674180f","afee130a67c7904aa0bf18b345b04958","2025-10-02 09:05:21.844028 UTC","2025-10-02 09:05:21.977220 UTC","initial",,"{""payment_description"":""description for testing"",""api_version"":""apiv4""}"
"2736326","4831","1","e54d8afb6b92e9769ce5c4ab2d8ed689a5039eb9ba8e673dd8e9a77f167230fb","ixm7so/o2OkLePV3b","2025-10-02 03:26:45.178397 UTC","2025-10-02 03:26:56.105490 UTC","settled","2","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.76.5"",""init_trans_created_at"":""2025-10-02T03:26:49.060Z"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""YTQwMzc0YmVlZjY3Yzg5NDMzZTU="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""024d1d10-b723-4b1e-b366-7e5a1fae1756"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61108871.1759375613.w_6i76LaI"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""jOgwaokrvYVXCBEDpHKHBYgAAAA="",""response_code"":""00"",""cvc_result"":""M"",""authorisation_code"":""140724"",""issuer_decline"":false}"
"2736940","4832","3","f3a2ddb464500f745754c421f0cd77800705547672862622a4c4ed19f59a0069","8dbbd6bae714dd8cdfe8f04e7619f51c","2025-10-02 21:13:05.926218 UTC","2025-10-02 21:13:15.223451 UTC","settled","2",
"2736620","4831","1","7ca67a852bf49e9e776e68e4714a25d5debee226279c1c69ca4d801411b343f3","eiup3u/erteXMG2Hg","2025-10-02 09:15:40.885763 UTC","2025-10-02 09:16:00.830211 UTC","settled","2","{""api_version"":""linkpay"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.67.174"",""init_trans_created_at"":""2025-10-02T09:15:43.461Z"",""sca_exemption"":""one-leg"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""cvc_result"":""M"",""authorisation_code"":""586130"",""issuer_decline"":false}"
"2736484","4830","2","fcb87ad6e72d20a6d7b178ea362ed3df87f3e205edc260aec271075ef84a44c3","ec9bff99d4d7d42bcf71dd78c3925feb","2025-10-02 09:06:33.573922 UTC","2025-10-02 09:06:42.072698 UTC","settled","2",
"2736686","4831","1","f0c8c068164159f4d556a9ee4a5625512bafdcb88d1572ae53e99ea9e08d57aa","b98580b5d15ac14bef12eff63342ed7a-0","2025-10-02 15:05:36.278128 UTC","2025-10-02 15:05:37.656748 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:05:36.301Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""167954"",""issuer_decline"":false}"
"2736813","4830","2","1514736e8cffb60b6ae0e1db8a16fb8021121b6b3c9891a55c7487268f65026a","823a73258816fa5b4f5461b3c29630f4","2025-10-02 21:04:36.468403 UTC","2025-10-02 21:04:39.161359 UTC","failed",,"{""payment_description"":""description for testing"",""api_version"":""apiv4"",""response_code"":null}"
"2736370","4837","2","e7fae6e9f70902a4acb4d97199dbe3a3adf19649442c20fc1e49d67a872e9a64","lhvXmonitorXstagingX1759377808","2025-10-02 04:03:29.923627 UTC","2025-10-02 04:03:30.404923 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T04:03:29.974Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736352","4831","1","fdb1a0b3b76007177db458ff3ef38fac951978d77a6dd3f15022bb3cecc6a203","ixm7so/EjwwAtoWvs","2025-10-02 03:28:18.285615 UTC","2025-10-02 03:28:18.285615 UTC","initial",,"{""api_version"":""linkpay""}"
"2736209","4830","2","4f408b9b1977efd1d6f7aefcfb0dcb64d96ae0fb00478dfb85b4ed9c091f8915","1962d6beb340f4ebe8e97af58aab5bfc","2025-10-02 03:19:55.451874 UTC","2025-10-02 03:19:55.619202 UTC","failed",,"{""api_version"":""apiv4"",""locale"":null,""response_code"":null}"
"2736691","4831","1","1d40201f15c4661b43b29824b23586a796244e84d2ae992583fd5d77700fadde","82969add5da566e2ae14ef9579956e38-0","2025-10-02 15:05:44.561399 UTC","2025-10-02 15:05:46.149222 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:05:44.597Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""562652"",""issuer_decline"":false}"
"2736599","4831","1","24d86a7f36308da590a7f870c77de3413f9650d7fb7aa3fe4312ce21cf5d940f","102a20f0a68f1a00ebd734f46b47c6df","2025-10-02 09:13:55.386059 UTC","2025-10-02 09:14:14.287151 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""swed_ob_lt"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:14:01.476Z"",""response_code"":""ACSC""}"
"2736818","4830","2","002533cda31e9fb3a971c637d823f13789b7c90a4e4487b7d6f7848ef3248fd9","87b3a391402d484ccfbc81347a944471","2025-10-02 21:04:51.447770 UTC","2025-10-02 21:04:59.699187 UTC","settled",,"{""payment_description"":""description for testing"",""api_version"":""apiv4"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""revolut_ob"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:04:59.259Z"",""response_code"":null}"
"2736657","4837","2","aedb6f2a3ad2bbc9c2a0c02f44af8ff970995a31ed912fde6198764299507e3f","lhvXmonitorXstagingX1759407808","2025-10-02 12:23:29.848788 UTC","2025-10-02 12:23:30.323391 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T12:23:29.892Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736593","4830","2","ac9bbcddfc88f7e9b597828d8fb32dff8c20c7edd74c22f91cc7f8cc9f6d66df","c40c2669fa5f969063fed78534103254","2025-10-02 09:13:37.896551 UTC","2025-10-02 09:13:49.248560 UTC","settled","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.67.174"",""init_trans_created_at"":""2025-10-02T09:13:41.370Z"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""OWZmN2FlNTdmNmUxN2NkNjY0OWQ="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""17e27b74-a82f-4da8-94f1-468547b4af89"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61126211.1759396426.22gh8d1C4"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""xgQRWC+FAAAAAAAAAAAAAAAAAAA="",""response_code"":""000"",""cvc_result"":""M"",""authorisation_code"":""535463"",""issuer_decline"":false}"
"2736913","4830","2","c5c3dd9e653ae1f1f6675c960f18decbe1e125f4b4fa0b1143a51dae4c41e67a","60bc1682ac435ae22a8b4593268d4742","2025-10-02 21:11:18.403566 UTC","2025-10-02 21:11:52.467713 UTC","failed","1","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.66.105"",""init_trans_created_at"":""2025-10-02T21:11:20.875Z"",""masked_cc_number_hash"":""Y4ksyOg1EnMvk0abgrrJL0feJkrYhkCvAyEiWM4czyI=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""05"",""xid"":""N2E2ZjYwZDM2N2I4ZDAyNzI3MGY="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""2191d8fe-7c62-485f-99a1-3e402895e517"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61161711.1759439485.nGhsXd0xm"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""response_code"":""911"",""cvc_result"":""P"",""authorisation_code"":""000000"",""issuer_decline"":false}"
"2736816","4830","2","bdf35df0fb93d55551b33d61f45fac43e6d56016c15673a152b95b3e088acb38","37791ce5e12e7cf4d274c656e6b115d5","2025-10-02 21:04:42.295728 UTC","2025-10-02 21:04:42.403403 UTC","initial",,"{""payment_description"":""description for testing"",""api_version"":""apiv4""}"
"2736794","4837","2","4dea431c7ccce81a93595288d29dc3b4674f7dba824e1922a23570dd4bbffe1a","lhvXmonitorXstagingX1759430008","2025-10-02 18:33:29.817154 UTC","2025-10-02 18:33:30.266169 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T18:33:29.861Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736357","4830","2","7778a8134ffad326db4b20303037f4a4ab7e83fd0f1d14c0c3e4c758104ae226","2pge64/xvaVOCGd97","2025-10-02 03:28:39.121813 UTC","2025-10-02 03:28:39.121813 UTC","initial",,"{""api_version"":""linkpay""}"
"2736482","4832","3","cad6e2471af7140762fa05074f44a1527f26c9de892967b3b6a8c07f3636c7c6","d78f0e1543727d73474d81d78506a327","2025-10-02 09:06:22.694282 UTC","2025-10-02 09:06:31.419443 UTC","settled","2",
"2736941","4831","1","275df8e167ebac8ce1120e4e7fde3d95d5d3f32fc4ec21cbf19ca88f514ffef8","d57fe78002f442d637c0199477545c05","2025-10-02 21:13:09.716099 UTC","2025-10-02 21:13:10.025341 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736943","4831","1","651716d4eb0a75fba0814fdb982e5cad81814cb48bd0c63449abe57c7bb07d5b","efe306ba356e8c97ff8bb4ae00217a85","2025-10-02 21:13:21.599866 UTC","2025-10-02 21:13:35.263679 UTC","refunded","2","{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""10.71.66.105"",""init_trans_created_at"":""2025-10-02T21:13:24.743Z"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""provider_3ds"":""modirum"",""3ds_requested"":true,""3ds_prompted"":true,""3ds_result"":""3DS approved"",""state_3ds"":""3ds"",""eci"":""02"",""xid"":""NjQyYTg2ZThjYmFlZTRlY2YyYmY="",""pares_status"":""Y"",""veres_result"":""Enrolled"",""3ds_liability_shift"":true,""3ds_protocol"":""3DS2.2.0"",""ds_trans_id"":""e378ca72-553b-4212-9f21-7fc238680540"",""emv3ds_transaction_status"":""Authentication Verification Successful"",""emv3ds_status_reason"":""undefined"",""emv3ds_server_errorcode"":"""",""emv3ds_server_errordetail"":"""",""provider_errormessage"":""Y-status/Challenge authentication via ACS: https://3ds-acs.staging.modirum.com/mdpayacs/creq;token=61161991.1759439609.J2jKS-lNJ"",""emv3ds_authentication_type"":""Static"",""3ds_challenge_cancelation_indicator"":""undefined"",""cavv"":""jOgwaokrvYVXCBEDpUIHCUEAAAA="",""response_code"":""00"",""cvc_result"":""M"",""authorisation_code"":""528919"",""issuer_decline"":false,""refund_stan"":""060836""}"
"2736945","4831","1","2d115b662729d6b44cbfc734d95e0b84e4f8d50243fa7c83069c7d8f97a4d437","10e057e1750a12278de386d377ddac47","2025-10-02 21:13:26.498899 UTC","2025-10-02 21:13:48.563914 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""swed_ob_lv"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:13:31.878Z"",""response_code"":""ACSC""}"
"2736478","4832","3","fae2a890d8140033338352f8ef0c5538ef9aa446b961562355d5632e487702b0","0f931c02b86fe9965d52970599bda0fe","2025-10-02 09:05:50.682523 UTC","2025-10-02 09:05:59.195322 UTC","settled","2",
"2736335","4830","2","8741a49d9f28ad662a5a310a92f91a2b17f708a86e7bf707366cf3d920da89b2","2pge64/LxNAZiojnr","2025-10-02 03:27:15.378849 UTC","2025-10-02 03:27:15.378849 UTC","initial",,"{""api_version"":""linkpay""}"
"2736360","4832","3","19299d042582170696d96d3a61e2705123d5b99bf3b7268464692e1b26a16dd5","ht5ygt/WWH8VWdrzG","2025-10-02 03:28:58.985504 UTC","2025-10-02 03:29:01.127632 UTC","initial",,"{""api_version"":""linkpay""}"
"2736508","4830","2","0c2ab7a5a1096cde7131f52974ee5e8ef50a300644de34d9a50a2b9d8571b688","bfe99f1778a9738f7bacc29739b8cfa1","2025-10-02 09:08:16.777416 UTC","2025-10-02 09:08:18.592802 UTC","settled","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T09:08:16.820Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""asLlWs4wePqOOkRm9iLVlhU6sZdJXWCC8ftbNRdMIKs=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""000"",""authorisation_code"":""535436"",""issuer_decline"":false}"
"2736532","4830","2","31ddabb9085716bae1d209790fb623a6d4c20ace93066d4e9af887fac4c9b5a7","7fc9075ebe500f26a7bb2ef673509bc5","2025-10-02 09:09:12.889487 UTC","2025-10-02 09:09:12.997212 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736739","4832","3","4c74e228005a9c491b557bf2a66f502a4e68027e0ddb461d393b7c3dbada026a","2b32c37673a67624e4cc1374f27a528b-0","2025-10-02 15:07:15.707521 UTC","2025-10-02 15:07:16.819781 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:07:15.730Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""DZaCLg0Ize96XmP0nFUpu24q68GshLU5Q0E2QpNpQLc=:aws:5deb11d5"",""mcc"":""5999"",""mcc_description"":""Miscellaneous Specialty Retail"",""response_code"":""000"",""authorisation_code"":""966658"",""issuer_decline"":false}"
"2736649","4837","2","553610eafc73aab135ebdde4bc423be5af5c4698def73b176a6bbc86d4e546a4","lhvXmonitorXstagingX1759403008","2025-10-02 11:03:29.952281 UTC","2025-10-02 11:03:30.410878 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T11:03:30.018Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736901","4831","1","97a6eda486d17da4285a6a9237d7a9aed10bf0e7e25d5598129c908ae3ef524b","019fcd63a58a3b8064701f1173017c54","2025-10-02 21:10:26.660285 UTC","2025-10-02 21:10:44.652106 UTC","settled",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null,""shopper_ip_country"":null,""method_source"":""lhv_ob_ee"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T21:10:31.516Z"",""response_code"":""ACSC""}"
"2736375","4837","2","195f3420a4b01f24520f7e41ce30b29616571c7b661e1b5bcf4b32df1faf65f9","lhvXmonitorXstagingX1759380808","2025-10-02 04:53:29.789890 UTC","2025-10-02 04:53:30.227940 UTC","failed","2","{""api_version"":""apiv3"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""state_3ds"":""no3ds"",""monitoring_ok"":false,""response_code"":null,""authorisation_code"":null,""issuer_decline"":false,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":null,""init_trans_created_at"":""2025-10-02T04:53:29.830Z"",""sca_exemption"":""mit"",""masked_cc_number_hash"":""JwqKCnFRLQIO79iZpTo79tA1RtPSloHfRhlyv4dXIJg=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise""}"
"2736312","4832","3","00867977af51c1bf8f26395a936207929827a0e8d04891e4fc5636926a8a1262","b6a98d54f71a070465a21a7428efdc01","2025-10-02 03:25:56.563760 UTC","2025-10-02 03:25:58.693364 UTC","initial",,"{""api_version"":""apiv4"",""disable_tokenization_filter"":null}"
"2736715","4831","1","c869b9cc5b419ce9f9766cb1ff2a2bbc6b02b490e4bfbb3722afff95b16bf06f","b89f2508e48478c875f9694dde731fd1-0","2025-10-02 15:06:32.170495 UTC","2025-10-02 15:06:33.452507 UTC","settled","2","{""api_version"":""apiv2"",""wallet_source"":null,""google_auth_method"":null,""click_to_pay_dynamic_data_type"":null,""shopper_ip_country"":null,""method_source"":""card"",""user_ip"":""127.0.0.1"",""init_trans_created_at"":""2025-10-02T15:06:32.190Z"",""sca_exemption"":""recurring"",""masked_cc_number_hash"":""wrpQhcgo8yNEDDauu90EE6w7R/ywbEl8u4GwMnLF1Y0=:aws:5deb11d5"",""mcc"":""5399"",""mcc_description"":""Miscellaneous General Merchandise"",""response_code"":""00"",""authorisation_code"":""154615"",""issuer_decline"":false}"
